"STATION","NAME","LATITUDE","LONGITUDE","ELEVATION","DATE","AWND","AWND_ATTRIBUTES","DAPR","DAPR_ATTRIBUTES","MDPR","MDPR_ATTRIBUTES","PRCP","PRCP_ATTRIBUTES","SNOW","SNOW_ATTRIBUTES","SNWD","SNWD_ATTRIBUTES","TAVG","TAVG_ATTRIBUTES","TMAX","TMAX_ATTRIBUTES","TMIN","TMIN_ATTRIBUTES","TOBS","TOBS_ATTRIBUTES","WDF2","WDF2_ATTRIBUTES","WDF5","WDF5_ATTRIBUTES","WESD","WESD_ATTRIBUTES","WESF","WESF_ATTRIBUTES","WSF2","WSF2_ATTRIBUTES","WSF5","WSF5_ATTRIBUTES","WT01","WT01_ATTRIBUTES","WT02","WT02_ATTRIBUTES","WT03","WT03_ATTRIBUTES","WT04","WT04_ATTRIBUTES","WT06","WT06_ATTRIBUTES","WT08","WT08_ATTRIBUTES","WT09","WT09_ATTRIBUTES","WT11","WT11_ATTRIBUTES"
"US1ILDP0118","DARIEN 0.4 SSE, IL US","41.743129","-87.974629","228.6","2021-05-15",,,,,,,"0.00",",,N","0.0",",,N",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"US1ILDP0118","DARIEN 0.4 SSE, IL US","41.743129","-87.974629","228.6","2021-05-16",,,,,,,"0.11",",,N",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"US1ILDP0118","DARIEN 0.4 SSE, IL US","41.743129","-87.974629","228.6","2021-05-17",,,,,,,"0.00","T,,N",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"US1ILDP0118","DARIEN 0.4 SSE, IL US","41.743129","-87.974629","228.6","2021-05-18",,,,,,,"0.00",",,N","0.0",",,N",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"US1ILDP0118","DARIEN 0.4 SSE, IL US","41.743129","-87.974629","228.6","2021-05-19",,,,,,,"0.06",",,N",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"US1ILDP0118","DARIEN 0.4 SSE, IL US","41.743129","-87.974629","228.6","2021-05-20",,,,,,,"0.05",",,N",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"US1ILDP0118","DARIEN 0.4 SSE, IL US","41.743129","-87.974629","228.6","2021-05-21",,,,,,,"0.00",",,N","0.0",",,N",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"US1ILDP0118","DARIEN 0.4 SSE, IL US","41.743129","-87.974629","228.6","2021-05-22",,,,,,,"0.00",",,N","0.0",",,N",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"US1ILDP0118","DARIEN 0.4 SSE, IL US","41.743129","-87.974629","228.6","2021-05-23",,,,,,,"0.00",",,N","0.0",",,N",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"US1ILDP0118","DARIEN 0.4 SSE, IL US","41.743129","-87.974629","228.6","2021-05-24",,,,,,,"0.00",",,N","0.0",",,N",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"US1ILDP0118","DARIEN 0.4 SSE, IL US","41.743129","-87.974629","228.6","2021-05-25",,,,,,,"0.00",",,N","0.0",",,N",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"US1ILDP0118","DARIEN 0.4 SSE, IL US","41.743129","-87.974629","228.6","2021-05-26",,,,,,,"0.34",",,N",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"US1ILDP0118","DARIEN 0.4 SSE, IL US","41.743129","-87.974629","228.6","2021-05-27",,,,,,,"0.00",",,N","0.0",",,N",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"US1ILDP0118","DARIEN 0.4 SSE, IL US","41.743129","-87.974629","228.6","2021-05-28",,,,,,,"0.14",",,N",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"US1ILDP0118","DARIEN 0.4 SSE, IL US","41.743129","-87.974629","228.6","2021-05-29",,,,,,,"0.20",",,N",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"US1ILDP0118","DARIEN 0.4 SSE, IL US","41.743129","-87.974629","228.6","2021-05-30",,,,,,,"0.00",",,N","0.0",",,N",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"US1ILDP0118","DARIEN 0.4 SSE, IL US","41.743129","-87.974629","228.6","2021-05-31",,,,,,,"0.00",",,N","0.0",",,N",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"US1ILDP0118","DARIEN 0.4 SSE, IL US","41.743129","-87.974629","228.6","2021-06-01",,,,,,,"0.00",",,N","0.0",",,N",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"US1ILDP0118","DARIEN 0.4 SSE, IL US","41.743129","-87.974629","228.6","2021-06-02",,,,,,,"0.00",",,N","0.0",",,N",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"US1ILDP0118","DARIEN 0.4 SSE, IL US","41.743129","-87.974629","228.6","2021-06-03",,,,,,,"0.00",",,N","0.0",",,N",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"US1ILDP0118","DARIEN 0.4 SSE, IL US","41.743129","-87.974629","228.6","2021-06-04",,,,,,,"0.00","T,,N",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"US1ILDP0118","DARIEN 0.4 SSE, IL US","41.743129","-87.974629","228.6","2021-06-05",,,,,,,"0.00",",,N","0.0",",,N",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"US1ILDP0118","DARIEN 0.4 SSE, IL US","41.743129","-87.974629","228.6","2021-06-06",,,,,,,"0.00",",,N","0.0",",,N",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"US1ILDP0118","DARIEN 0.4 SSE, IL US","41.743129","-87.974629","228.6","2021-06-07",,,,,,,"0.00",",,N","0.0",",,N",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"US1ILDP0118","DARIEN 0.4 SSE, IL US","41.743129","-87.974629","228.6","2021-06-08",,,,,,,"0.61",",,N",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"US1ILDP0118","DARIEN 0.4 SSE, IL US","41.743129","-87.974629","228.6","2021-06-09",,,,,,,"0.00",",,N","0.0",",,N",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"US1ILDP0118","DARIEN 0.4 SSE, IL US","41.743129","-87.974629","228.6","2021-06-10",,,,,,,"0.00",",,N","0.0",",,N",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"US1ILDP0118","DARIEN 0.4 SSE, IL US","41.743129","-87.974629","228.6","2021-06-11",,,,,,,"0.00",",,N","0.0",",,N",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"US1ILDP0118","DARIEN 0.4 SSE, IL US","41.743129","-87.974629","228.6","2021-06-12",,,,,,,"0.00",",,N","0.0",",,N",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"US1ILDP0118","DARIEN 0.4 SSE, IL US","41.743129","-87.974629","228.6","2021-06-13",,,,,,,"0.03",",,N",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"US1ILDP0118","DARIEN 0.4 SSE, IL US","41.743129","-87.974629","228.6","2021-06-14",,,,,,,"0.00",",,N","0.0",",,N",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"US1ILDP0118","DARIEN 0.4 SSE, IL US","41.743129","-87.974629","228.6","2021-06-15",,,,,,,"0.00",",,N","0.0",",,N",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"US1ILDP0118","DARIEN 0.4 SSE, IL US","41.743129","-87.974629","228.6","2021-06-16",,,,,,,"0.00",",,N","0.0",",,N",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"US1ILDP0118","DARIEN 0.4 SSE, IL US","41.743129","-87.974629","228.6","2021-06-17",,,,,,,"0.00",",,N","0.0",",,N",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"US1ILDP0118","DARIEN 0.4 SSE, IL US","41.743129","-87.974629","228.6","2021-06-18",,,,,,,"0.05",",,N",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"US1ILDP0118","DARIEN 0.4 SSE, IL US","41.743129","-87.974629","228.6","2021-06-19",,,,,,,"0.02",",,N",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"US1ILDP0118","DARIEN 0.4 SSE, IL US","41.743129","-87.974629","228.6","2021-06-20",,,,,,,"0.00",",,N","0.0",",,N",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"US1ILDP0118","DARIEN 0.4 SSE, IL US","41.743129","-87.974629","228.6","2021-06-21",,,,,,,"0.25",",,N",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"US1ILDP0118","DARIEN 0.4 SSE, IL US","41.743129","-87.974629","228.6","2021-06-22",,,,,,,"0.00",",,N","0.0",",,N",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"US1ILDP0118","DARIEN 0.4 SSE, IL US","41.743129","-87.974629","228.6","2021-06-23",,,,,,,"0.00",",,N","0.0",",,N",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"US1ILDP0118","DARIEN 0.4 SSE, IL US","41.743129","-87.974629","228.6","2021-06-24",,,,,,,"0.00",",,N","0.0",",,N",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"US1ILDP0118","DARIEN 0.4 SSE, IL US","41.743129","-87.974629","228.6","2021-06-25",,,,,,,"0.77",",,N",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"US1ILDP0118","DARIEN 0.4 SSE, IL US","41.743129","-87.974629","228.6","2021-06-26",,,,,,,"0.94",",,N",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"US1ILDP0118","DARIEN 0.4 SSE, IL US","41.743129","-87.974629","228.6","2021-06-27",,,,,,,"2.00",",,N",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"US1ILDP0118","DARIEN 0.4 SSE, IL US","41.743129","-87.974629","228.6","2021-06-28",,,,,,,"0.19",",,N",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"US1ILDP0118","DARIEN 0.4 SSE, IL US","41.743129","-87.974629","228.6","2021-06-29",,,,,,,"0.52",",,N",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"US1ILDP0118","DARIEN 0.4 SSE, IL US","41.743129","-87.974629","228.6","2021-06-30",,,,,,,"0.48",",,N",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"US1ILDP0118","DARIEN 0.4 SSE, IL US","41.743129","-87.974629","228.6","2021-07-01",,,,,,,"0.82",",,N",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"US1ILDP0118","DARIEN 0.4 SSE, IL US","41.743129","-87.974629","228.6","2021-07-02",,,,,,,"0.00",",,N","0.0",",,N",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"US1ILDP0118","DARIEN 0.4 SSE, IL US","41.743129","-87.974629","228.6","2021-07-03",,,,,,,"0.00",",,N","0.0",",,N",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"US1ILDP0118","DARIEN 0.4 SSE, IL US","41.743129","-87.974629","228.6","2021-07-04",,,,,,,"0.00",",,N","0.0",",,N",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"US1ILDP0118","DARIEN 0.4 SSE, IL US","41.743129","-87.974629","228.6","2021-07-05",,,,,,,"0.00",",,N","0.0",",,N",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"US1ILDP0118","DARIEN 0.4 SSE, IL US","41.743129","-87.974629","228.6","2021-07-06",,,,,,,"0.00",",,N","0.0",",,N",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"US1ILDP0118","DARIEN 0.4 SSE, IL US","41.743129","-87.974629","228.6","2021-07-07",,,,,,,"0.00",",,N","0.0",",,N",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"US1ILDP0118","DARIEN 0.4 SSE, IL US","41.743129","-87.974629","228.6","2021-07-08",,,,,,,"0.00",",,N","0.0",",,N",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"US1ILDP0118","DARIEN 0.4 SSE, IL US","41.743129","-87.974629","228.6","2021-07-09",,,,,,,"0.00",",,N","0.0",",,N",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"US1ILDP0118","DARIEN 0.4 SSE, IL US","41.743129","-87.974629","228.6","2021-07-10",,,,,,,"0.00",",,N","0.0",",,N",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"US1ILDP0118","DARIEN 0.4 SSE, IL US","41.743129","-87.974629","228.6","2021-07-11",,,,,,,"0.13",",,N",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"US1ILDP0118","DARIEN 0.4 SSE, IL US","41.743129","-87.974629","228.6","2021-07-12",,,,,,,"0.17",",,N",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"US1ILDP0118","DARIEN 0.4 SSE, IL US","41.743129","-87.974629","228.6","2021-07-13",,,,,,,"0.00",",,N","0.0",",,N",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"US1ILDP0118","DARIEN 0.4 SSE, IL US","41.743129","-87.974629","228.6","2021-07-14",,,,,,,"0.09",",,N",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"US1ILDP0118","DARIEN 0.4 SSE, IL US","41.743129","-87.974629","228.6","2021-07-15",,,,,,,"0.10",",,N",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"US1ILDP0118","DARIEN 0.4 SSE, IL US","41.743129","-87.974629","228.6","2021-07-16",,,,,,,"0.10",",,N",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"US1ILDP0118","DARIEN 0.4 SSE, IL US","41.743129","-87.974629","228.6","2021-07-17",,,,,,,"0.00",",,N","0.0",",,N",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"US1ILDP0118","DARIEN 0.4 SSE, IL US","41.743129","-87.974629","228.6","2021-07-18",,,,,,,"0.00",",,N","0.0",",,N",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"US1ILDP0118","DARIEN 0.4 SSE, IL US","41.743129","-87.974629","228.6","2021-07-19",,,,,,,"0.00",",,N","0.0",",,N",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"US1ILDP0118","DARIEN 0.4 SSE, IL US","41.743129","-87.974629","228.6","2021-07-20",,,,,,,"0.00",",,N","0.0",",,N",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"US1ILDP0118","DARIEN 0.4 SSE, IL US","41.743129","-87.974629","228.6","2021-07-21",,,,,,,"0.00",",,N","0.0",",,N",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"US1ILWL0072","NEW LENOX 2.9 ENE, IL US","41.530299","-87.929575","211.8","2021-04-05",,,,,,,"0.02",",,N",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"US1ILWL0072","NEW LENOX 2.9 ENE, IL US","41.530299","-87.929575","211.8","2021-04-08",,,,,,,"0.03",",,N",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"US1ILWL0072","NEW LENOX 2.9 ENE, IL US","41.530299","-87.929575","211.8","2021-04-09",,,,,,,"0.30",",,N",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"US1ILWL0072","NEW LENOX 2.9 ENE, IL US","41.530299","-87.929575","211.8","2021-04-11",,,,,,,"0.17",",,N",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"US1ILWL0072","NEW LENOX 2.9 ENE, IL US","41.530299","-87.929575","211.8","2021-04-12",,,,,,,"0.03",",,N",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"US1ILWL0072","NEW LENOX 2.9 ENE, IL US","41.530299","-87.929575","211.8","2021-04-20",,,,,,,"0.11",",,N",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"US1ILWL0072","NEW LENOX 2.9 ENE, IL US","41.530299","-87.929575","211.8","2021-04-21",,,,,,,"0.16",",,N",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"US1ILWL0072","NEW LENOX 2.9 ENE, IL US","41.530299","-87.929575","211.8","2021-04-24",,,,,,,"0.01",",,N",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"US1ILWL0072","NEW LENOX 2.9 ENE, IL US","41.530299","-87.929575","211.8","2021-04-25",,,,,,,"0.08",",,N",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"US1ILWL0072","NEW LENOX 2.9 ENE, IL US","41.530299","-87.929575","211.8","2021-04-28",,,,,,,"0.02",",,N",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"US1ILWL0072","NEW LENOX 2.9 ENE, IL US","41.530299","-87.929575","211.8","2021-04-29",,,,,,,"0.31",",,N",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"US1ILWL0072","NEW LENOX 2.9 ENE, IL US","41.530299","-87.929575","211.8","2021-04-30",,,,,,,"0.04",",,N",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"US1ILWL0072","NEW LENOX 2.9 ENE, IL US","41.530299","-87.929575","211.8","2021-05-03",,,,,,,"0.16",",,N",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"US1ILWL0072","NEW LENOX 2.9 ENE, IL US","41.530299","-87.929575","211.8","2021-05-04",,,,,,,"0.04",",,N",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"US1ILWL0072","NEW LENOX 2.9 ENE, IL US","41.530299","-87.929575","211.8","2021-05-07",,,,,,,"0.03",",,N",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"US1ILWL0072","NEW LENOX 2.9 ENE, IL US","41.530299","-87.929575","211.8","2021-05-09",,,,,,,"2.25",",,N",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"US1ILWL0072","NEW LENOX 2.9 ENE, IL US","41.530299","-87.929575","211.8","2021-05-10",,,,,,,"0.35",",,N",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"US1ILWL0072","NEW LENOX 2.9 ENE, IL US","41.530299","-87.929575","211.8","2021-05-11",,,,,,,"0.03",",,N",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"US1ILWL0072","NEW LENOX 2.9 ENE, IL US","41.530299","-87.929575","211.8","2021-05-16",,,,,,,"0.13",",,N",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"US1ILWL0072","NEW LENOX 2.9 ENE, IL US","41.530299","-87.929575","211.8","2021-05-19",,,,,,,"0.07",",,N",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"US1ILWL0072","NEW LENOX 2.9 ENE, IL US","41.530299","-87.929575","211.8","2021-05-20",,,,,,,"0.06",",,N",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"US1ILWL0072","NEW LENOX 2.9 ENE, IL US","41.530299","-87.929575","211.8","2021-05-26",,,,,,,"0.24",",,N",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"US1ILWL0072","NEW LENOX 2.9 ENE, IL US","41.530299","-87.929575","211.8","2021-05-28",,,,,,,"0.56",",,N",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"US1ILWL0072","NEW LENOX 2.9 ENE, IL US","41.530299","-87.929575","211.8","2021-05-29",,,,,,,"0.45",",,N",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"US1ILWL0072","NEW LENOX 2.9 ENE, IL US","41.530299","-87.929575","211.8","2021-06-01",,,,,,,"0.03",",,N",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"US1ILWL0072","NEW LENOX 2.9 ENE, IL US","41.530299","-87.929575","211.8","2021-06-07",,,,,,,"0.00","T,,N",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"US1ILWL0072","NEW LENOX 2.9 ENE, IL US","41.530299","-87.929575","211.8","2021-06-08",,,,,,,"0.84",",,N",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"US1ILWL0072","NEW LENOX 2.9 ENE, IL US","41.530299","-87.929575","211.8","2021-06-18",,,,,,,"0.10",",,N",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"US1ILWL0072","NEW LENOX 2.9 ENE, IL US","41.530299","-87.929575","211.8","2021-06-19",,,,,,,"0.03",",,N",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"US1ILWL0072","NEW LENOX 2.9 ENE, IL US","41.530299","-87.929575","211.8","2021-06-20",,,,,,,"0.05",",,N",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"US1ILWL0072","NEW LENOX 2.9 ENE, IL US","41.530299","-87.929575","211.8","2021-06-21",,,,,,,"1.23",",,N",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"US1ILWL0072","NEW LENOX 2.9 ENE, IL US","41.530299","-87.929575","211.8","2021-06-24",,,,,,,"0.00","T,,N",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"US1ILWL0072","NEW LENOX 2.9 ENE, IL US","41.530299","-87.929575","211.8","2021-06-25",,,,,,,"1.13",",,N",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"US1ILWL0072","NEW LENOX 2.9 ENE, IL US","41.530299","-87.929575","211.8","2021-06-26",,,,,,,"1.78",",,N",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"US1ILWL0072","NEW LENOX 2.9 ENE, IL US","41.530299","-87.929575","211.8","2021-06-27",,,,,,,"1.10",",,N",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"US1ILWL0072","NEW LENOX 2.9 ENE, IL US","41.530299","-87.929575","211.8","2021-06-28",,,,,,,"1.00",",,N",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"US1ILWL0072","NEW LENOX 2.9 ENE, IL US","41.530299","-87.929575","211.8","2021-06-29",,,,,,,"1.02",",,N",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"US1ILWL0072","NEW LENOX 2.9 ENE, IL US","41.530299","-87.929575","211.8","2021-06-30",,,,,,,"0.65",",,N",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"US1ILWL0072","NEW LENOX 2.9 ENE, IL US","41.530299","-87.929575","211.8","2021-07-01",,,,,,,"0.62",",,N",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"US1ILWL0072","NEW LENOX 2.9 ENE, IL US","41.530299","-87.929575","211.8","2021-07-08",,,,,,,"0.28",",,N",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"US1ILWL0072","NEW LENOX 2.9 ENE, IL US","41.530299","-87.929575","211.8","2021-07-09",,,,,,,"0.04",",,N",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"US1ILWL0072","NEW LENOX 2.9 ENE, IL US","41.530299","-87.929575","211.8","2021-07-10",,,,,,,"0.02",",,N",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"US1ILWL0072","NEW LENOX 2.9 ENE, IL US","41.530299","-87.929575","211.8","2021-07-11",,,,,,,"0.52",",,N",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"US1ILWL0072","NEW LENOX 2.9 ENE, IL US","41.530299","-87.929575","211.8","2021-07-12",,,,,,,"0.09",",,N",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"US1ILWL0072","NEW LENOX 2.9 ENE, IL US","41.530299","-87.929575","211.8","2021-07-13",,,,,,,"0.14",",,N",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"US1ILWL0072","NEW LENOX 2.9 ENE, IL US","41.530299","-87.929575","211.8","2021-07-15",,,,,,,"0.19",",,N",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"US1ILWL0072","NEW LENOX 2.9 ENE, IL US","41.530299","-87.929575","211.8","2021-07-16",,,,,,,"0.20",",,N",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"US1ILCK0088","COUNTRYSIDE 0.8 ENE, IL US","41.782312","-87.862164","199.0","2021-01-02",,,,,,,"0.39",",,N","0.0","T,,N",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"US1ILCK0088","COUNTRYSIDE 0.8 ENE, IL US","41.782312","-87.862164","199.0","2021-01-03",,,,,,,"0.28",",,N","0.5",",,N",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"US1ILCK0088","COUNTRYSIDE 0.8 ENE, IL US","41.782312","-87.862164","199.0","2021-01-04",,,,,,,"0.01",",,N",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"US1ILCK0088","COUNTRYSIDE 0.8 ENE, IL US","41.782312","-87.862164","199.0","2021-01-05",,,,,,,"0.00",",,N",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"US1ILCK0088","COUNTRYSIDE 0.8 ENE, IL US","41.782312","-87.862164","199.0","2021-01-06",,,,,,,"0.00",",,N",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"US1ILCK0088","COUNTRYSIDE 0.8 ENE, IL US","41.782312","-87.862164","199.0","2021-01-09",,,,,,,"0.00",",,N",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"US1ILCK0088","COUNTRYSIDE 0.8 ENE, IL US","41.782312","-87.862164","199.0","2021-01-10",,,,,,,"0.00",",,N",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"US1ILCK0088","COUNTRYSIDE 0.8 ENE, IL US","41.782312","-87.862164","199.0","2021-01-14",,,,,,,"0.00",",,N",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"US1ILCK0088","COUNTRYSIDE 0.8 ENE, IL US","41.782312","-87.862164","199.0","2021-01-16",,,,,,,"0.04",",,N","0.3",",,N",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
